age,sex,bmi,step_count
40,0,20.764066478484636,12317.879039640726
38,1,14.191814701966038,11102.413702718093
70,1,23.57178302348202,11727.344041773405
31,0,24.714392094113247,13321.427722764414
58,1,28.68058430098263,18739.8507814742
30,1,21.685966819570865,10142.019530528654
56,1,8.506132752111753,6781.014643674077
67,0,12.747868262276572,10839.098071027005
66,1,24.2945695961468,12683.014290232788
34,1,19.29473696075239,10591.27199042239
51,0,5.851066732136665,3748.8386711294625
19,0,27.659451427903875,16853.3297067452
16,0,12.96572535670931,5676.514960437851
56,0,27.72212732324205,16754.0015119477
52,0,20.14669373035923,11664.170195100813
57,1,15.09422412242561,10793.376071755962
12,1,28.608037751316584,17837.355309930066
62,0,12.218775457407233,9590.438147201978
37,1,17.498236473631387,9116.317337627408
25,0,10.415985818595415,4688.969600349654
33,0,8.058483435126869,5734.786643421613
23,0,13.604459736902065,10094.769507992714
58,0,28.130135045613486,16752.073568286814
29,1,8.960898282960716,5525.15490598782
25,1,21.08045376432316,11355.180463466413
22,0,26.20382506001641,15745.302599345085
15,0,11.902715419506126,7372.698165009002
57,1,15.107670843786797,9148.971494168078
31,0,12.23821296959348,7297.543588043187
51,0,28.065904211595218,21391.430164009143
13,0,19.790197045234223,10457.484745685648
66,1,24.41359679999666,17739.828416938195
32,0,29.12251450268387,16371.018023670003
27,1,19.313268461394625,9694.032957349757
31,0,12.439234198713118,10308.217487165066
10,1,29.43117165517305,17485.29135144888
55,1,25.919440179731772,14350.956719265243
58,1,17.349879435748065,12708.592337559656
38,1,7.705636493912783,4152.419947514475
13,1,18.450827474308873,14901.938706318533
63,1,28.573229689573918,16623.9145832683
69,1,10.15553903729821,7941.233408380339
64,0,14.59657217332186,12804.193009024302
51,1,23.927933376874858,11998.213378534161
50,1,19.851564794221623,11066.091602220415
49,1,25.28954996995099,14814.762152794669
64,0,24.516318635057907,16913.790579415498
36,1,20.353854616851557,16963.07075126865
25,1,13.17991165731666,9310.578475884522
54,0,28.675636860038214,20554.988505679994
42,0,28.062658882449067,18435.29312348553
40,1,25.309252295831623,15598.100241814447
47,0,5.6112333783437505,3322.6942564704505
51,1,7.465477245958331,5998.096360511294
29,0,7.863537962633602,3655.9478532598982
48,0,21.026446575863233,13159.163420374514
61,0,19.930727803040828,16714.264909684603
12,1,7.544413051556568,3687.852588139951
13,1,9.322083503186544,6168.50330135162
24,1,26.98936054570578,21432.13887110969
69,1,13.379302113625622,9242.053586456492
57,0,25.674832704778794,19425.008060962595
65,0,17.88014349410642,12303.646623537332
61,1,11.26436531483565,9604.372902338115
39,1,25.20529638685259,13141.185056221408
69,1,29.755754560096772,17602.256200248197
47,1,21.100903656275687,15170.926534149474
58,0,11.998646179689757,5551.398889498075
31,0,21.10582295074564,13616.288025782858
38,1,16.71108114881308,8516.277152721512
31,0,29.374131040873813,12997.580449555264
41,0,16.478929137028537,9333.828536001827
48,0,27.55083284868961,19177.970209536314
23,0,14.941989268444807,8288.309313947382
69,1,27.749795288108515,12441.220589723094
66,1,9.328250400273962,4801.926489832621
57,1,21.959648068869605,14471.475720637514
44,0,14.357800215766781,12441.770534287305
62,0,12.863109296578457,9739.876241086686
16,1,10.369353458053567,4424.382463436069
21,0,25.069168943341037,14324.459262746976
57,1,21.79250521386379,17336.205369087107
35,0,9.340275861889495,5873.336210505213
52,1,18.99423911546952,13993.495717624462
48,0,10.73838957868334,6491.39481725863
28,0,8.044947634830187,5995.81794824998
68,0,19.157409007250955,13441.842584807697
70,0,17.331989356861953,12470.664820493677
42,1,10.030694087784418,5150.817573047731
42,1,7.73706488535885,4147.089554673913
40,1,24.279000786051974,13892.095356887417
33,1,10.302787504881913,5181.829568437955
17,0,14.78687923461409,8104.221774023021
44,1,26.380611239659284,20427.84091911759
16,0,6.530402336551759,3909.7523481713783
27,1,13.155124535109376,10902.602855420098
43,1,27.89076304393216,19496.601151882907
24,0,22.448752517010135,12128.04261779929
16,1,10.074789822431747,5351.520800489566
31,0,10.73759473040024,6438.754321321112
55,1,13.903497609517713,7084.151761359556
21,0,24.105221539814828,15042.291236424067
24,1,18.56851776250602,9189.631381434827
50,0,7.012392330479446,5829.563685767835
65,0,20.10725869131081,15720.56824981848
30,0,8.060167658705424,4283.074948509725
21,1,23.70663050731053,11251.495051943934
70,0,29.38452384009828,15730.757865302003
31,0,25.813255665639176,13134.000681593263
57,0,14.516429904027971,11462.704851479673
60,0,22.167446925355357,14470.302968378814
59,0,12.614168704090426,9939.54423630106
39,0,21.335501140684123,14072.094646014755
52,1,20.655711789493623,13254.384777983003
62,1,17.559095030667816,10995.840423116404
37,1,19.516609617103555,11469.72248479997
45,1,6.858535246358425,4273.109940418068
45,0,28.215503163690528,20566.78023527037
46,1,5.578215731145687,5429.265723486458
66,1,6.385725660988809,5572.486249476572
24,1,11.879659686496893,9525.285319825743
55,1,6.32893582062742,4621.734129056329
54,1,16.051728724605642,11694.632199237276
17,0,23.288083687247706,11683.83293663085
19,1,18.780325233536697,12916.419880631418
63,0,12.121587367670514,8861.559287329821
11,0,6.2408610288763615,3032.445731831581
46,0,12.134532963086606,5856.809173996544
67,1,16.902562336879555,8046.132140154587
47,0,19.523342984637317,11024.698068255553
26,1,14.86461811345199,7112.590126513967
44,0,17.002768815585643,7724.921430088827
51,0,20.84713540246157,9095.983039092978
22,1,28.415913424734818,18897.752299871525
41,1,20.181902550429555,10411.388346122765
25,0,11.281759172599124,8924.459030159722
38,1,8.014036735404108,6025.431549587115
40,0,24.40304898251726,12794.979512767544
12,1,15.140308592637028,8657.053333509612
50,0,16.85312519830496,9592.604284449468
66,1,22.283441587361498,10458.248314758921
43,1,28.404374815810407,12278.357505438798
39,0,7.102935377126067,5070.036839141218
68,1,27.505424138935076,19595.63105726465
62,0,9.47154513283655,6177.30209219368
22,0,11.414439001641558,7913.601918248993
17,1,11.79081046618519,7514.072872486286
29,0,5.678409443251072,5104.165853664128
46,0,28.836158873798194,12665.84797037462
27,1,29.075784460911997,15580.377567134925
40,0,29.64537450037692,22722.144836769134
17,0,16.21024394051949,8113.591697826461
69,1,14.103223521584376,6645.664761291996
11,0,16.561029325913687,11855.837670066698
52,0,23.575511684671614,19567.325162979978
22,1,19.090719331180317,12339.299286234824
45,0,7.326013856687065,3729.113100644157
53,0,17.025067514331496,14836.072664834164
22,0,18.276713372912305,11137.04567559288
31,1,8.894427270906291,6299.4790812812125
14,0,14.475483732024891,11682.303048784614
50,0,20.736842002873004,12062.14033794616
52,0,8.013572817681947,4771.681927969254
29,1,26.863723739898777,13914.589128976731
32,0,29.431807913411863,17710.912133726684
26,1,23.04780184034365,12499.369042653912
23,1,18.352881009595688,9514.861955428707
16,1,9.545445960203878,6313.177407750658
67,0,5.5232377413705995,3527.835270399538
51,1,18.14402896210909,15147.090338025699
15,1,25.108754318251595,17330.809046942042
18,0,20.840756889674502,11309.344383319774
70,1,11.01265540212618,5923.888294993613
59,0,18.53785776604653,16119.140156394888
46,0,6.139554468745874,3775.7235001922813
56,1,27.42412648886014,19042.45851980889
32,0,26.56194843921923,14993.683788087656
62,1,29.073222701290177,23546.42202991615
31,1,29.528157935010817,15587.537115816769
30,1,6.676200652246148,4674.145981902027
37,0,13.041603901071829,11156.618060019198
26,0,19.340752040464466,9049.784984343167
70,1,23.40223363511378,10478.286846865241
64,0,22.629594707146207,11595.465394486371
29,0,17.459615535975022,12961.333418244452
39,0,17.365720396280153,10095.406260951202
40,0,15.980631277653139,9924.071437147162
62,1,17.774260067224823,15035.282998503286
45,1,20.612506709469997,15679.594292539194
35,0,23.031918013761494,17744.20898037366
17,0,20.061996279090827,11980.161095134528
57,0,16.774898292193473,13500.860480991294
18,0,18.656416376300825,12409.180291684912
25,1,27.92310657724067,20454.55013553377
16,1,9.81371853858657,7139.508931238569
68,1,15.708787084426048,12995.663785065331
40,0,7.07627804395255,5664.664104978763
30,1,10.663273675194425,5551.785264956011
37,1,5.178784619378108,4579.7908678434205
50,1,26.969240073405704,19985.46208628022
46,0,14.639999518556817,11229.958481057145
46,1,10.163388012756595,6948.626798366529
40,1,22.14451743611945,12587.144185491996
67,0,18.686009070311233,13339.757459033643
44,0,16.056835805567992,12522.460232184612
42,0,21.675584437759852,16539.124662367918
62,1,17.145168064374165,9158.522724959525
15,0,20.720805215541503,8919.34032644123
60,0,5.63936039620226,3570.8798939014096
58,0,15.472396931277183,11412.987054549392
15,0,8.688681260779692,6550.928618516579
42,1,6.651287767064591,5674.836884352307
12,0,28.30016219021884,22463.53169032922
43,0,7.218746918439141,5034.509472521783
37,0,23.78126658659799,12436.729660108784
66,1,6.4594707052967415,5498.483920160939
58,0,13.116691383894773,10516.886054263725
62,1,15.571385118169903,11679.985436637979
21,1,15.804183295394317,10165.86716398096
43,0,25.80227800780475,21263.62260008463
20,1,24.74370432274356,15328.061813996163
68,1,13.953312453020065,7593.740421883745
67,1,27.09614350068329,17967.13038584315
16,1,13.05609109009855,10315.750874165928
33,1,18.809755694691017,14604.653514772466
69,0,12.4570392218288,9181.37618952517
10,0,14.928956552981461,6406.895048937108
54,1,10.84274405378834,9097.47781030022
31,1,23.857519275767977,15920.649603750164
40,0,22.304095516741423,17371.883172088896
67,1,8.882222463611685,5820.405729052028
69,0,15.468095334916297,13100.45587459948
51,0,17.70092832908637,14506.380827067345
59,1,8.827523368855074,4763.56540645056
42,1,24.262463705949415,16315.251370158016
42,1,12.385624700735157,7147.5828274335
51,0,24.590792413760774,18253.41256118326
52,1,20.612336260250427,13996.139915352906
11,0,17.6944274076939,11048.284571952448
35,0,8.799785665678366,4338.000284058253
26,1,29.38306529733014,13021.889936944488
39,1,28.156749861056568,18250.59247176697
53,0,9.6057310116881,7971.41662625584
30,0,12.74105804733885,10530.105568880432
48,0,10.963576776584423,7395.450152173478
43,1,5.235521756846094,4963.6797624163955
48,0,10.2504506887427,6189.401508521484
49,0,22.030457437365204,10580.28217011127
17,0,26.93928398580943,17661.35707935312
13,1,15.761386337566073,8753.546446404367
23,1,20.349759665678413,10737.99874267958
69,1,9.55842284522415,7439.3062846047615
36,1,9.059897430542636,5303.943612339298
50,1,8.309490533957128,7311.110735159199
27,0,8.566512994747386,7490.476776891092
68,1,23.381351049402404,19680.673141067473
66,0,10.715090931760724,8724.666015837081
55,0,14.067552685244411,9548.21675346965
26,0,7.927162067585093,6192.512922453696
68,0,7.028915176016122,5911.505143317213
30,1,14.133842909356948,11025.87551778338
66,1,14.375367518482516,11958.509242474242
24,0,24.968053697839707,14319.081855673056
45,0,24.582262035427455,16795.803334838485
62,1,17.152988537075426,8078.735938953282
14,1,19.7682479083154,13033.393653632136
61,1,7.976800102927193,7468.389162903217
42,1,14.735999736680483,12266.87389304822
46,1,24.263026166637605,13599.897472933917
68,1,18.223747229203113,12827.020410970988
17,1,13.200639479950093,6847.643896936637
14,0,11.407394666824178,6462.665543530905
11,0,14.756920355358012,6702.85342365109
53,1,26.03721117398863,16720.829719499427
40,0,22.30995986374018,17539.094262095176
37,0,22.68376877812076,17770.934219022016
13,1,15.308801127232039,9665.713277923072
60,0,23.587383749778606,15481.80111704782
61,1,18.45201617030021,14825.179463938817
37,0,25.63347455476736,15259.478076102952
27,0,29.86725735015857,19259.60969268986
42,1,17.166271269343333,10497.390261295692
61,1,18.212879467261782,13112.638371550338
32,1,9.790310197157439,4688.306121302853
20,1,19.39169293326305,12052.887293069816
44,1,29.200776580574278,24198.81679223785
65,0,21.583168255143327,17773.61370239979
15,1,6.5549745930818375,4485.83056501571
18,0,19.088775893357706,10682.912859990156
32,0,10.092909454434135,8741.634084682495
20,0,10.493833159031134,4705.324661229132
62,0,14.762845781682483,9115.162273010797
20,1,16.946999114281716,13421.456187889078
35,0,25.17446298381058,12855.864879792636
52,0,29.510305501735093,22047.172669066167
22,0,17.071158794462093,12365.4444792968
52,0,9.065248295324434,5376.1476768180855
70,0,24.135726392401924,12592.977711311707
55,1,6.217940646558374,4831.39397684006
42,1,22.56698530847267,12382.46329438655
59,0,24.06419809870578,16627.864266967114
40,0,7.815512308318812,6916.167543242015
25,1,12.817826076161925,9668.720967764106
33,1,25.824076431492667,12849.808573697044
11,0,24.16719816258488,16886.355717150545
59,0,7.108948162295116,6219.3387949675325
22,1,22.17138309260381,14105.26104775955
25,1,29.494047283570623,23668.656670873395
56,1,16.130205610441507,7520.476566948019
69,1,7.296243164175646,4433.633907475623
11,1,24.847524567577775,19162.563834942084
18,1,10.277678746270148,4398.133870158574
19,0,7.30441581220002,5661.273991976483
30,0,5.345952567430713,4235.638901072063
16,0,15.753752783272367,7043.404869164884
51,0,10.061511705881845,5362.98445467025
63,0,29.928307153928248,15851.778842730824
60,0,29.548755094680846,14576.082200036946
46,0,19.146874218812833,10019.635625545112
50,1,10.80226590036741,7203.6931322984665
70,0,10.18099839729052,5891.348336253093
40,1,6.579211474371236,3693.5974040490273
60,0,9.98866111426975,7108.315312425925
38,1,24.774508290550674,18143.184951189916
63,0,6.190106445054498,5189.6764399294525
42,1,5.582492979623919,3273.115951800054
68,0,22.59624711289592,10091.750859415139
34,0,5.778721973570742,3452.309539304215
46,0,13.482685428024316,6197.768011987253
33,0,24.965384454072815,10902.987900464303
50,1,12.369301635308117,10047.617952056522
45,1,8.526209568841082,3980.3194501085663
68,1,9.754433025456304,7465.959147013531
48,0,28.150252999463365,17609.962077092623
54,1,16.888557745167056,12098.522944332763
34,0,24.38569513056593,16013.201649128234
52,0,11.52556872987787,5558.766891146765
28,0,15.813730772487443,10130.880132338432
56,1,23.400626282625204,19739.863509883427
29,0,11.637200473901785,5537.045833822657
52,0,22.70537206385565,17605.782381139667
60,0,8.934195366196727,4364.895140344938
14,0,26.993782436362636,11637.903746650336
28,0,8.309477469418079,5140.4406878350665
28,1,5.349625479267315,3963.2065724833387
17,0,29.894976985898918,18111.014705844987
52,1,10.519663336722328,5275.660786394312
21,0,13.372703955972142,8375.546522791657
44,0,15.946384912558138,8645.594521260564
25,1,13.327784774335377,9103.693021368072
66,1,19.788654283365762,11067.881446101275
55,0,29.85246183189584,19591.273889241354
20,1,10.480172397734513,6386.097836590987
55,1,22.202186300674942,15332.477555165122
21,0,16.69767049743744,12447.444714455169
31,1,14.669817501177963,6833.011209343138
42,1,10.731051038191351,5929.800092564916
61,1,6.792985396053706,6308.413535709407
63,0,12.777592658597795,10794.30199546552
14,1,28.901736660097125,13146.228361668323
10,1,14.328892957100122,10105.655751565482
70,1,22.22407788221811,17394.401441955204
50,0,11.043579820729509,9702.062231998392
67,1,20.996150452259652,15045.603679805006
23,0,29.99546156822392,24223.000055989436
24,1,11.780987859053623,7414.803899794431
47,0,6.783492127704594,3762.537789815165
28,1,25.97509133272312,17329.2669756838
57,1,17.804740327722143,11474.539329217601
11,1,26.680428855054952,18783.796503151632
65,0,29.88033261308356,22125.048759712103
22,0,19.09537654721891,8693.513031971572
35,0,12.955732997411374,9314.021320736545
48,0,9.38260220849029,6221.50104325121
36,1,5.833191472998765,3802.5281782544816
42,1,25.693689392045,15404.303526646028
20,0,25.54221740355766,12941.064551713253
26,0,20.243811685486612,16603.73379694185
51,0,12.846352205083903,7598.348216570161
56,0,15.298274431958381,11167.677694371738
28,0,15.106556183066973,11349.551032933554
21,1,20.26901310481152,13262.50644923566
20,0,5.019651609834656,2892.0242800385363
65,0,5.273732224957987,4638.50313165228
33,0,17.558394445546753,9817.166801107807
50,1,28.06397336949002,18536.518920405273
63,0,14.277929851074271,6972.020720535497
11,1,24.56316994116273,18657.041235035507
35,0,18.623160731764735,8716.596135117246
19,1,18.6953938869224,7985.250833059913
39,0,17.883511156928733,12971.632919945378
25,1,22.776614290851636,11236.963321427274
47,1,5.825782039743831,3924.882235020528
14,0,21.13526643607532,9937.962929121115
35,0,25.25278963416684,12419.196316307472
52,1,29.086696064299037,20867.956266838588
34,0,12.334113757457889,9807.459207981377
18,1,11.668464444285114,8478.35744745182
60,0,6.4869095094289,5021.0420054014785
39,1,5.774165507273586,3075.507074472807
48,1,10.541581805229601,8261.974165180356
63,0,11.672717455786382,6671.226954740018
45,0,10.351478410778807,7230.111793142891
46,0,8.323741276418618,7124.9195101750465
56,0,18.867296820544034,13035.65868267907
61,0,27.735577494223485,16411.751899299954
28,0,13.997787298973027,6009.417013221502
41,0,19.6624698539318,9572.758277608957
55,0,8.941226734630233,5478.530224230529
40,0,7.181804911812934,4924.678297071425
12,1,24.98402947968387,18827.353333009247
54,1,29.841356912989646,12796.01108452244
31,0,6.752438311009688,4527.366618273254
68,1,13.910022674408093,8487.296318232166
10,0,26.524832045911026,12236.966765923236
36,0,28.36128065977544,16658.913677707398
36,1,22.479049171172463,14024.224542797412
55,0,21.035388633167738,12507.176801215881
45,1,20.788878752984328,12611.259139010213
61,0,19.53529160424709,15685.21426065735
62,0,15.597922071726165,7844.126282854316
70,1,16.406022946309996,10867.015088857172
16,0,24.570251698068738,10833.43956253474
16,0,19.444185698399526,13929.165067394988
46,0,27.16352478533819,20750.820190203856
34,0,17.267733587782775,8000.090398813783
67,0,8.990695848745073,5927.366507131432
53,0,10.251243501843033,8090.783526118849
23,0,19.369649190964843,10599.204892622081
29,0,19.95528400871987,9290.150304871086
26,0,9.865615626360416,5640.114753881401
20,1,17.765115327927813,13091.746577933274
63,0,21.000057980919394,17715.992674048524
62,1,21.93340191664823,14956.21104505831
56,1,6.535684528944303,3689.1061973074493
68,0,10.022016234047662,5409.865842138235
56,0,20.01255080853508,17058.43748519485
58,0,20.462821978129387,10501.435557688228
19,1,26.788666265238685,12072.14922808911
56,1,15.232096460831652,11402.733456571721
15,1,27.554130296602548,21453.212468908558
